subject_id,session_left,session_right,edge,left_value,right_value,jaccard_min_over_max
sub-NORB00074,ses-1,ses-2,C4-PZ,3.5894190862761532,5.287230870706211,0.6788845000439175
sub-NORB00074,ses-1,ses-2,P3-P4,0.7912724839224538,6.3473741981161815,0.12466138898149304
sub-NORB00074,ses-1,ses-2,P3-O1,1.1224623018752182,2.080304191446265,0.5395664280688018
sub-NORB00074,ses-1,ses-2,P3-O2,0.019174000991264813,1.8422967434197155,0.010407661556017068
sub-NORB00074,ses-1,ses-2,P3-F7,3.4949231036359154,2.557703051913788,0.7318338561592105
sub-NORB00074,ses-1,ses-2,P3-F8,3.0828859213804694,2.3614474027194987,0.7659859829202108
sub-NORB00074,ses-1,ses-2,P3-T3,4.906327105275012,3.5626433085616447,0.7261324473721468
sub-NORB00074,ses-1,ses-2,P3-T4,1.6119819589236208,1.7326507817578272,0.9303559470236789
sub-NORB00074,ses-1,ses-2,P3-T5,2.9133566875000656,3.1746230182238784,0.9177016202478162
sub-NORB00074,ses-1,ses-2,P3-T6,0.15765923832175813,1.6724651327736602,0.09426757857743312
sub-NORB00074,ses-1,ses-2,P3-FZ,3.5696806716617195,2.534842131770452,0.7101033299402827
sub-NORB00074,ses-1,ses-2,P3-CZ,4.622769957155901,5.0935653319578105,0.9075705632264954
sub-NORB00074,ses-1,ses-2,P3-PZ,4.345915316761742,8.08508336904367,0.537522635004788
sub-NORB00074,ses-1,ses-2,P4-O1,0.8171511590206727,1.8648325223115574,0.43819010514025736
sub-NORB00074,ses-1,ses-2,P4-O2,0.37423077492929807,2.4005198138345696,0.15589572423962003
sub-NORB00074,ses-1,ses-2,P4-F7,0.15803020179779256,2.171380860264533,0.07277866572819483
sub-NORB00074,ses-1,ses-2,P4-F8,0.5129519799099453,2.1749319250885106,0.23584737250526605
sub-NORB00074,ses-1,ses-2,P4-T3,0.33047780974515234,2.821895527196447,0.11711199318334865
sub-NORB00074,ses-1,ses-2,P4-T4,2.01529178183877,2.734674787990232,0.7369401987721725
sub-NORB00074,ses-1,ses-2,P4-T5,0.11697901027397842,2.454741654085307,0.04765430613820234
sub-NORB00074,ses-1,ses-2,P4-T6,1.8223046588294491,3.1117538200234964,0.5856198029237702
sub-NORB00074,ses-1,ses-2,P4-FZ,0.05039082663216537,2.2310702968346443,0.02258594303534851
sub-NORB00074,ses-1,ses-2,P4-CZ,0.911133317304168,5.0691694483008485,0.1797401579482757
sub-NORB00074,ses-1,ses-2,P4-PZ,2.5391125591672794,8.133895239555915,0.3121644039401111
sub-NORB00074,ses-1,ses-2,O1-O2,1.2008765262507957,3.357166263858347,0.3577054074380707
sub-NORB00074,ses-1,ses-2,O1-F7,0.1741395519373996,0.8393085712316385,0.20747977312070046
sub-NORB00074,ses-1,ses-2,O1-F8,0.36358153777421837,0.9904803592640343,0.3670759691230765
sub-NORB00074,ses-1,ses-2,O1-T3,0.545952479288708,1.2740508065744771,0.42851703909407113
sub-NORB00074,ses-1,ses-2,O1-T4,0.11831229134324318,0.731596792941596,0.16171789226622288
sub-NORB00074,ses-1,ses-2,O1-T5,1.8187257650793824,3.4737742359693797,0.5235589999624299
sub-NORB00074,ses-1,ses-2,O1-T6,1.4114620470931196,1.6281807795107959,0.8668951659761076
sub-NORB00074,ses-1,ses-2,O1-FZ,0.19759406052383538,0.8171472378726452,0.24180961687914437
sub-NORB00074,ses-1,ses-2,O1-CZ,0.12313857662691878,1.2445308627954341,0.09894377094861913
sub-NORB00074,ses-1,ses-2,O1-PZ,0.9460997906246789,1.799946781991355,0.5256265352345416
sub-NORB00074,ses-1,ses-2,O2-F7,0.11745460838924592,0.904209096775841,0.12989761860177748
sub-NORB00074,ses-1,ses-2,O2-F8,0.03661647699800407,0.8164548248288831,0.0448481359708767
sub-NORB00074,ses-1,ses-2,O2-T3,0.11945192919253031,0.9793406723102974,0.1219717842522962
sub-NORB00074,ses-1,ses-2,O2-T4,0.3213602884638027,1.318209865012237,0.24378537666369196
sub-NORB00074,ses-1,ses-2,O2-T5,0.05748525816416447,1.7826272852885594,0.03224749146306215
sub-NORB00074,ses-1,ses-2,O2-T6,1.1562615238694351,2.45175967430526,0.47160475636629345
sub-NORB00074,ses-1,ses-2,O2-FZ,0.06234349343628387,0.8907416030617472,0.0699905485743458
sub-NORB00074,ses-1,ses-2,O2-CZ,0.08843939215991586,1.6943629828432143,0.052196249006520874
sub-NORB00074,ses-1,ses-2,O2-PZ,0.15569358149772936,1.80398074957733,0.08630556702681452
sub-NORB00074,ses-1,ses-2,F7-F8,9.078089043580125,4.1710826434111805,0.4594670335780526
sub-NORB00074,ses-1,ses-2,F7-T3,11.929378968247756,4.332526529068145,0.3631812301880898
sub-NORB00074,ses-1,ses-2,F7-T4,1.356830061749421,1.5106570680914526,0.8981721202043723
sub-NORB00074,ses-1,ses-2,F7-T5,1.159739745271967,0.8821732835247064,0.7606648708222297
sub-NORB00074,ses-1,ses-2,F7-T6,0.015438254916751704,0.7136140204110343,0.021633900785552714
sub-NORB00074,ses-1,ses-2,F7-FZ,8.548622756835591,4.841715405687195,0.5663737356775622
sub-NORB00074,ses-1,ses-2,F7-CZ,6.202841457970812,2.9699372251842933,0.47880269797446573
sub-NORB00074,ses-1,ses-2,F7-PZ,1.1862851409875521,2.374777649444542,0.4995352475483433
sub-NORB00074,ses-1,ses-2,F8-T3,7.437188090616792,1.817679882882188,0.2444041835079421
sub-NORB00074,ses-1,ses-2,F8-T4,1.639568525797197,2.762290671247162,0.5935539452323239
sub-NORB00074,ses-1,ses-2,F8-T5,0.9924985498759425,0.8260271692852325,0.8322704042121591
sub-NORB00074,ses-1,ses-2,F8-T6,0.297460277605526,0.7593553939367872,0.391727351883785
sub-NORB00074,ses-1,ses-2,F8-FZ,6.346592731743345,4.297571918758221,0.6771463209327001
sub-NORB00074,ses-1,ses-2,F8-CZ,5.4139050530488495,2.473055776980987,0.456797035180416
sub-NORB00074,ses-1,ses-2,F8-PZ,1.4991357168010313,2.2684036309491633,0.6608769693133277
sub-NORB00074,ses-1,ses-2,T3-T4,1.5477049611705826,1.8124804581019685,0.8539153921644711
sub-NORB00074,ses-1,ses-2,T3-T5,1.9062036297360356,2.5768605737635686,0.739738753871335
sub-NORB00074,ses-1,ses-2,T3-T6,0.08688829130654861,1.7030469594127364,0.0510193161887388
sub-NORB00074,ses-1,ses-2,T3-FZ,7.2141068742857914,2.601763996375914,0.36064949434693433
sub-NORB00074,ses-1,ses-2,T3-CZ,6.111309679402092,2.967867448177371,0.48563525723143125
sub-NORB00074,ses-1,ses-2,T3-PZ,1.8377965079092284,3.00825126506579,0.6109185523334388
sub-NORB00074,ses-1,ses-2,T4-T5,1.817896649585267,0.6920029812610522,0.3806613436572013
sub-NORB00074,ses-1,ses-2,T4-T6,0.8711137314992351,2.529525125402867,0.34437836681321615
sub-NORB00074,ses-1,ses-2,T4-FZ,0.9799370719869283,1.5933834614923972,0.6150039181836984
sub-NORB00074,ses-1,ses-2,T4-CZ,1.343097797138104,2.503689668086003,0.5364473937238646
sub-NORB00074,ses-1,ses-2,T4-PZ,3.938727456198552,2.0710294919055623,0.5258118300737692
sub-NORB00074,ses-1,ses-2,T5-T6,0.15335129408315984,2.080836399794619,0.07369694902410194
sub-NORB00074,ses-1,ses-2,T5-FZ,0.8409020973463882,0.8620222412990103,0.9754993050750113
sub-NORB00074,ses-1,ses-2,T5-CZ,0.5925821417224925,1.4611013709227807,0.4055722303157092
sub-NORB00074,ses-1,ses-2,T5-PZ,2.007781247464047,2.271093068049718,0.8840594318700521
sub-NORB00074,ses-1,ses-2,T6-FZ,0.04376818217147714,0.8031321620637536,0.0544968614617662
sub-NORB00074,ses-1,ses-2,T6-CZ,0.10719121553262842,1.5213737529147564,0.07045685869580952
sub-NORB00074,ses-1,ses-2,T6-PZ,0.8091451723367675,2.1582628676176747,0.37490575614170435
sub-NORB00074,ses-1,ses-2,FZ-CZ,8.686309268601432,3.2540651927557613,0.3746200016753137
sub-NORB00074,ses-1,ses-2,FZ-PZ,0.7233406535163637,2.2990389454883986,0.31462740330512323
sub-NORB00074,ses-1,ses-2,CZ-PZ,2.7391199669797324,5.690910524786601,0.4813148889003916
sub-NORB00075,ses-1,ses-2,Fp1-Fp2,7.941859312398835,9.328729850851937,0.8513334011568093
sub-NORB00075,ses-1,ses-2,Fp1-F3,8.22958313569569,8.692379815675892,0.9467583458392381
sub-NORB00075,ses-1,ses-2,Fp1-F4,5.61075185041636,6.6800171165106335,0.8399307595408059
sub-NORB00075,ses-1,ses-2,Fp1-C3,2.8263231439784757,4.498278239933734,0.6283122104114465
sub-NORB00075,ses-1,ses-2,Fp1-C4,3.810627103596759,3.845240097286021,0.990998483108066
sub-NORB00075,ses-1,ses-2,Fp1-P3,2.359068640409407,2.3959772027595188,0.9845956120502303
sub-NORB00075,ses-1,ses-2,Fp1-P4,2.9666695681917337,2.344571299756675,0.7903041595514648
sub-NORB00075,ses-1,ses-2,Fp1-O1,1.874196931016592,1.4742761228540713,0.7866175098549554
sub-NORB00075,ses-1,ses-2,Fp1-O2,2.202508810073646,1.639112834983878,0.7442026236113309
sub-NORB00075,ses-1,ses-2,Fp1-F7,5.666807282546683,7.243795496253966,0.7822980763989262
sub-NORB00075,ses-1,ses-2,Fp1-F8,6.15314036280284,7.101807193045614,0.8664189544357458
sub-NORB00075,ses-1,ses-2,Fp1-T3,1.5525549734019328,2.924102641825623,0.5309509150583772
sub-NORB00075,ses-1,ses-2,Fp1-T4,1.9419092983520396,2.144545739633703,0.9055107860202252
sub-NORB00075,ses-1,ses-2,Fp1-T5,1.6575216412427003,1.6005269724177975,0.9656145250796412
sub-NORB00075,ses-1,ses-2,Fp1-T6,1.671037175701861,2.1640327842571603,0.7721866266806452
sub-NORB00075,ses-1,ses-2,Fp1-FZ,4.8952994573122375,8.586746469740987,0.5700994520524024
sub-NORB00075,ses-1,ses-2,Fp1-CZ,3.5864231290250963,4.89330673151248,0.7329242424001005
sub-NORB00075,ses-1,ses-2,Fp1-PZ,2.461899047273702,2.87795166768613,0.8554344657403737
sub-NORB00075,ses-1,ses-2,Fp2-F3,12.20591197010026,6.730442405953644,0.5514084013091862
sub-NORB00075,ses-1,ses-2,Fp2-F4,6.900197044713107,6.811286317335461,0.9871147553031446
sub-NORB00075,ses-1,ses-2,Fp2-C3,3.560274335401317,3.742200824753751,0.9513851613336638
sub-NORB00075,ses-1,ses-2,Fp2-C4,4.33134313714692,3.6100115099512884,0.8334623685181459
sub-NORB00075,ses-1,ses-2,Fp2-P3,2.38177728116361,2.315709221326773,0.9722610252606995
sub-NORB00075,ses-1,ses-2,Fp2-P4,3.114812424985191,2.519512034681187,0.8088808219946553
sub-NORB00075,ses-1,ses-2,Fp2-O1,2.1726489914599223,1.5254758908479336,0.702127171413401
sub-NORB00075,ses-1,ses-2,Fp2-O2,2.1327797563851334,1.713302200441524,0.8033188590205931
sub-NORB00075,ses-1,ses-2,Fp2-F7,5.061043522134989,6.107457614746329,0.8286661719788616
sub-NORB00075,ses-1,ses-2,Fp2-F8,7.367338174513863,7.461192348433938,0.9874210220649553
sub-NORB00075,ses-1,ses-2,Fp2-T3,1.4896555652020527,2.4753112463782796,0.6018053557432922
sub-NORB00075,ses-1,ses-2,Fp2-T4,1.5826699830593527,2.5446986505265388,0.6219479004839622
sub-NORB00075,ses-1,ses-2,Fp2-T5,1.772556388347298,1.5887081706904798,0.896280750860493
sub-NORB00075,ses-1,ses-2,Fp2-T6,1.5573448284617228,2.4583520792133493,0.6334913707559982
sub-NORB00075,ses-1,ses-2,Fp2-FZ,5.580142521607408,6.727392254319184,0.8294659075401456
sub-NORB00075,ses-1,ses-2,Fp2-CZ,4.344896012119506,4.555842554770381,0.9536975784138996
sub-NORB00075,ses-1,ses-2,Fp2-PZ,2.5423643495672135,2.809725724376256,0.904844315411464
sub-NORB00075,ses-1,ses-2,F3-F4,7.4624068513721555,6.979783640118259,0.9353260655889925
sub-NORB00075,ses-1,ses-2,F3-C3,3.6928740242705573,3.4285345192725982,0.9284190299315251
sub-NORB00075,ses-1,ses-2,F3-C4,4.804107648895244,3.6382316244040878,0.7573168401504778
sub-NORB00075,ses-1,ses-2,F3-P3,2.424530809931883,2.6989371719597437,0.8983279918929682
sub-NORB00075,ses-1,ses-2,F3-P4,3.245360490091124,2.751406805132242,0.8477969746451764
sub-NORB00075,ses-1,ses-2,F3-O1,2.1013875820921375,1.8760401326790634,0.8927625482640767
sub-NORB00075,ses-1,ses-2,F3-O2,2.0654820977873505,2.1895047283160167,0.9433558517025656
sub-NORB00075,ses-1,ses-2,F3-F7,5.471784475768743,6.117259695298065,0.8944829463386267
sub-NORB00075,ses-1,ses-2,F3-F8,6.486971041138197,6.235872546675077,0.9612918736848465
sub-NORB00075,ses-1,ses-2,F3-T3,1.4114513387530256,2.236591827298001,0.6310723850127731
sub-NORB00075,ses-1,ses-2,F3-T4,1.5921577287210664,2.6726660631082417,0.595718915542119
sub-NORB00075,ses-1,ses-2,F3-T5,1.7178321637300944,2.0777418498415843,0.8267784392276977
sub-NORB00075,ses-1,ses-2,F3-T6,1.6521373167849802,2.666656599140137,0.6195538328098606
sub-NORB00075,ses-1,ses-2,F3-FZ,6.258386160504957,8.800882257549873,0.7111089521889893
sub-NORB00075,ses-1,ses-2,F3-CZ,4.626487542272018,3.9936182579878476,0.8632073947024236
sub-NORB00075,ses-1,ses-2,F3-PZ,2.673995401729742,2.931765642953464,0.9120767917301725
sub-NORB00075,ses-1,ses-2,F4-C3,5.621717564804129,4.1693954597625,0.7416586499944113
sub-NORB00075,ses-1,ses-2,F4-C4,7.936739671456484,5.796411653190744,0.7303265437868438
sub-NORB00075,ses-1,ses-2,F4-P3,3.556381419368524,2.962109090308464,0.8328997205351557
sub-NORB00075,ses-1,ses-2,F4-P4,4.150722699589187,3.287674419923968,0.7920727684962819
sub-NORB00075,ses-1,ses-2,F4-O1,3.4940622915676274,2.265046525880555,0.648255908701711
sub-NORB00075,ses-1,ses-2,F4-O2,3.5093022983959394,2.412828686536246,0.6875522486732253
sub-NORB00075,ses-1,ses-2,F4-F7,5.938158279462309,5.372941022209249,0.9048160674315606
sub-NORB00075,ses-1,ses-2,F4-F8,7.285444106703608,8.402305651765916,0.8670767773334243
sub-NORB00075,ses-1,ses-2,F4-T3,2.321393690444066,2.1603419858635227,0.9306228386664843
sub-NORB00075,ses-1,ses-2,F4-T4,2.9500920020107757,3.3445981452120486,0.8820467733123553
sub-NORB00075,ses-1,ses-2,F4-T5,3.3165014112502065,1.7567940866390273,0.5297130526402449
sub-NORB00075,ses-1,ses-2,F4-T6,2.488718234759474,3.1409743652327653,0.7923395562558324
sub-NORB00075,ses-1,ses-2,F4-FZ,9.239467544784429,7.425239333854553,0.8036436404872718
sub-NORB00075,ses-1,ses-2,F4-CZ,7.148697832167784,5.036865294793986,0.7045850045765045
sub-NORB00075,ses-1,ses-2,F4-PZ,4.398027299390616,3.6630778366553605,0.8328911094214697
sub-NORB00075,ses-1,ses-2,C3-C4,7.009174912385674,7.717124763426392,0.9082624847020888
sub-NORB00075,ses-1,ses-2,C3-P3,5.726134005831688,5.904897860934611,0.9697261732018124
sub-NORB00075,ses-1,ses-2,C3-P4,5.723265534290862,4.004875653901632,0.6997535986940459
sub-NORB00075,ses-1,ses-2,C3-O1,6.149228548750405,2.526881272350411,0.4109265499432287
sub-NORB00075,ses-1,ses-2,C3-O2,5.933991934212678,2.6716929820924236,0.45023535786907065
sub-NORB00075,ses-1,ses-2,C3-F7,5.714701260879487,5.611022200715545,0.9818574838069513
sub-NORB00075,ses-1,ses-2,C3-F8,4.297739946235182,3.8708721484679325,0.9006762151485724
sub-NORB00075,ses-1,ses-2,C3-T3,4.1039760153512255,3.560112517476714,0.8674788800324004
sub-NORB00075,ses-1,ses-2,C3-T4,2.2237241107998544,3.8037560701447917,0.5846127011807062
sub-NORB00075,ses-1,ses-2,C3-T5,6.207054086186085,2.6208808499491747,0.42224230908217697
sub-NORB00075,ses-1,ses-2,C3-T6,2.9436298193479296,4.4589811037257485,0.6601575003061458
sub-NORB00075,ses-1,ses-2,C3-FZ,5.98914227992902,4.469119739226306,0.7462036349016694
sub-NORB00075,ses-1,ses-2,C3-CZ,7.4167912149405115,8.555384659633429,0.8669149909687751
sub-NORB00075,ses-1,ses-2,C3-PZ,6.54407801457414,6.881499506679189,0.9509668653209162
sub-NORB00075,ses-1,ses-2,C4-P3,4.422669142372203,5.239049868089195,0.8441738967423219
sub-NORB00075,ses-1,ses-2,C4-P4,7.405395864998044,5.016887020407799,0.6774637186001566
sub-NORB00075,ses-1,ses-2,C4-O1,4.717689947407288,3.0438714876869364,0.6452038013561625
sub-NORB00075,ses-1,ses-2,C4-O2,4.914629794895415,3.2391344716362624,0.6590800542088832
sub-NORB00075,ses-1,ses-2,C4-F7,5.246525972405062,4.291846416960493,0.8180358659299777
sub-NORB00075,ses-1,ses-2,C4-F8,5.861349919693721,5.064171515175119,0.8639940601669014
sub-NORB00075,ses-1,ses-2,C4-T3,3.0402732128686574,2.384475509060444,0.7842964569656443
sub-NORB00075,ses-1,ses-2,C4-T4,3.5766753671864855,6.102227542885525,0.5861261878633919
sub-NORB00075,ses-1,ses-2,C4-T5,3.6146668151060966,2.024427837400017,0.5600593196971038
sub-NORB00075,ses-1,ses-2,C4-T6,3.9211216268496942,5.716264761364467,0.6859587143954693
sub-NORB00075,ses-1,ses-2,C4-FZ,7.292580527251839,4.497810205178376,0.61676524357467
sub-NORB00075,ses-1,ses-2,C4-CZ,7.390986604730946,8.30228923266626,0.8902347771323487
sub-NORB00075,ses-1,ses-2,C4-PZ,5.139035630574673,7.313548494604549,0.7026733512966944
sub-NORB00075,ses-1,ses-2,P3-P4,4.275113924581147,6.41638796372965,0.6662804600886624
sub-NORB00075,ses-1,ses-2,P3-O1,8.712655580275108,6.433776864431491,0.7384403991587993
sub-NORB00075,ses-1,ses-2,P3-O2,7.80563386332876,5.569730282131475,0.713552592864794
sub-NORB00075,ses-1,ses-2,P3-F7,3.1643988402630416,3.6839963400098172,0.8589581932794779
sub-NORB00075,ses-1,ses-2,P3-F8,2.9266777864895923,2.536981173359959,0.866846765664267
sub-NORB00075,ses-1,ses-2,P3-T3,3.132160297999154,3.2995982249074713,0.9492550560718608
sub-NORB00075,ses-1,ses-2,P3-T4,1.6125514056274757,5.048890378578127,0.31938728804042754
sub-NORB00075,ses-1,ses-2,P3-T5,8.071752816929274,5.3135427890782925,0.6582885910398475
sub-NORB00075,ses-1,ses-2,P3-T6,3.705634803700388,5.9892638765891375,0.6187128969529946
sub-NORB00075,ses-1,ses-2,P3-FZ,3.596287001358463,3.12950598143321,0.8702047362324167
sub-NORB00075,ses-1,ses-2,P3-CZ,4.568986339031249,6.1296638362888665,0.7453893820378719
sub-NORB00075,ses-1,ses-2,P3-PZ,7.5666341886976385,10.051488661229957,0.7527874172393229
sub-NORB00075,ses-1,ses-2,P4-O1,4.998593995276846,8.516707967706614,0.5869162138974776
sub-NORB00075,ses-1,ses-2,P4-O2,5.631933058596805,9.58218308202307,0.5877505168068387
sub-NORB00075,ses-1,ses-2,P4-F7,3.845844403478985,3.096557122171684,0.8051696317642261
sub-NORB00075,ses-1,ses-2,P4-F8,4.1380766204095085,2.878364781695205,0.6955803494548052
sub-NORB00075,ses-1,ses-2,P4-T3,3.1107408549255866,4.1771334907027935,0.744707072888449
sub-NORB00075,ses-1,ses-2,P4-T4,3.366051887282763,10.504375270221251,0.32044284411897866
sub-NORB00075,ses-1,ses-2,P4-T5,4.199515631551633,5.027546309194429,0.835301233102819
sub-NORB00075,ses-1,ses-2,P4-T6,5.9684057982743495,13.487074106673276,0.44252784192245515
sub-NORB00075,ses-1,ses-2,P4-FZ,4.365653196782628,2.4337846359667368,0.5574846480614567
sub-NORB00075,ses-1,ses-2,P4-CZ,5.319416645447288,4.057480558417782,0.7627679553716562
sub-NORB00075,ses-1,ses-2,P4-PZ,5.411483324882718,6.530945736144322,0.8285910714177053
sub-NORB00075,ses-1,ses-2,O1-O2,13.258220957624564,11.568166976927039,0.8725278462246773
sub-NORB00075,ses-1,ses-2,O1-F7,4.412216374457159,2.0293395517555597,0.45993654425101305
sub-NORB00075,ses-1,ses-2,O1-F8,2.9797639533970726,1.643671248515514,0.5516112263327606
sub-NORB00075,ses-1,ses-2,O1-T3,3.4707079688143265,3.5395541228616265,0.9805494840147719
sub-NORB00075,ses-1,ses-2,O1-T4,2.0129909798952714,6.356240590805266,0.316695214905364
sub-NORB00075,ses-1,ses-2,O1-T5,8.805587990474546,6.580172069172309,0.74727230893501
sub-NORB00075,ses-1,ses-2,O1-T6,4.275947838159943,7.615610612585515,0.5614714375093621
sub-NORB00075,ses-1,ses-2,O1-FZ,4.555703410839216,1.945015498867195,0.4269407648969184
sub-NORB00075,ses-1,ses-2,O1-CZ,5.717673648225472,2.810978264569234,0.4916297147252615
sub-NORB00075,ses-1,ses-2,O1-PZ,9.02908310807711,5.465302905739016,0.6052998782179713
sub-NORB00075,ses-1,ses-2,O2-F7,4.194276652079781,2.283766560888892,0.5444959286976123
sub-NORB00075,ses-1,ses-2,O2-F8,3.1762499561775157,1.8995738449278092,0.5980555281026645
sub-NORB00075,ses-1,ses-2,O2-T3,3.134193572015337,3.5901511096462477,0.8729976751101605
sub-NORB00075,ses-1,ses-2,O2-T4,2.284184263485846,7.241680389154524,0.31542185525154437
sub-NORB00075,ses-1,ses-2,O2-T5,8.228489263479364,6.602781011925657,0.8024293160630209
sub-NORB00075,ses-1,ses-2,O2-T6,4.885741012797128,8.55840116924573,0.5708707638470888
sub-NORB00075,ses-1,ses-2,O2-FZ,4.642009981835973,2.0626012403822345,0.444333650391344
sub-NORB00075,ses-1,ses-2,O2-CZ,5.6389786573664535,3.043221742980159,0.5396760526845868
sub-NORB00075,ses-1,ses-2,O2-PZ,9.093835024701722,5.3876964803004155,0.5924559292823912
sub-NORB00075,ses-1,ses-2,F7-F8,5.630204654410681,6.217344538739804,0.9055642033876845
sub-NORB00075,ses-1,ses-2,F7-T3,4.1639862087782165,4.085145688827271,0.9810660948432682
sub-NORB00075,ses-1,ses-2,F7-T4,2.737706719135949,3.67867219517944,0.7442105667157463
sub-NORB00075,ses-1,ses-2,F7-T5,3.2357484067014113,2.6483145760674804,0.818455035188359
sub-NORB00075,ses-1,ses-2,F7-T6,2.220964558460466,3.2485489575650597,0.6836789555805812
sub-NORB00075,ses-1,ses-2,F7-FZ,6.872342179800474,5.768453551541848,0.8393722839495348
sub-NORB00075,ses-1,ses-2,F7-CZ,5.736770432909398,5.575731997082942,0.971928729289454
sub-NORB00075,ses-1,ses-2,F7-PZ,3.9304498528153062,3.901196348236806,0.9925572121070196
sub-NORB00075,ses-1,ses-2,F8-T3,2.0117039184183696,2.2454461715621834,0.8959038715316001
sub-NORB00075,ses-1,ses-2,F8-T4,2.974625025104666,3.425130210499173,0.8684706397398974
sub-NORB00075,ses-1,ses-2,F8-T5,2.4162410738963436,1.5855923262301976,0.6562227351235812
sub-NORB00075,ses-1,ses-2,F8-T6,2.2892411177225025,3.046660100094474,0.7513936712702264
sub-NORB00075,ses-1,ses-2,F8-FZ,5.4352637965450405,6.200685417085713,0.8765585465065544
sub-NORB00075,ses-1,ses-2,F8-CZ,5.196252603257803,5.075939802895417,0.9768462371735054
sub-NORB00075,ses-1,ses-2,F8-PZ,3.322132853833152,3.453139457663595,0.9620615948366352
sub-NORB00075,ses-1,ses-2,T3-T4,2.589314310318202,4.115081576896687,0.6292255115561733
sub-NORB00075,ses-1,ses-2,T3-T5,4.52211311996593,5.689483833655638,0.7948195745307808
sub-NORB00075,ses-1,ses-2,T3-T6,2.519594514631181,4.293545957671814,0.5868330138935878
sub-NORB00075,ses-1,ses-2,T3-FZ,3.1142038913111114,1.815159179480781,0.5828645916682677
sub-NORB00075,ses-1,ses-2,T3-CZ,3.457785293620833,2.9993046283664473,0.8674062654785931
sub-NORB00075,ses-1,ses-2,T3-PZ,2.9825339828548385,3.2072926441089438,0.9299226212902851
sub-NORB00075,ses-1,ses-2,T4-T5,2.318835026519799,4.421002974448008,0.5245042900721687
sub-NORB00075,ses-1,ses-2,T4-T6,2.995270755612069,11.595615164976795,0.2583106383746621
sub-NORB00075,ses-1,ses-2,T4-FZ,2.4071393854158574,2.337462871504145,0.9710542254703397
sub-NORB00075,ses-1,ses-2,T4-CZ,2.3190692597008926,4.4831259005326975,0.517288452556136
sub-NORB00075,ses-1,ses-2,T4-PZ,1.9672569777882436,5.596895950205442,0.35149071830003065
sub-NORB00075,ses-1,ses-2,T5-T6,4.243010892882169,4.746479027599159,0.8939280818919678
sub-NORB00075,ses-1,ses-2,T5-FZ,3.208367013158919,1.8120306948597544,0.5647828591391891
